ID PUMA,PUMA,ID Year,Year,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Occupation,ID PUMS Occupation,Slug PUMS Occupation
"79500US4701601","Oak Ridge (East) & Clinton Cities PUMA, TN",2017,"2017",44857.362934362936,18897.697436214403,5,"oak-ridge-east-clinton-cities-puma-tn","Social workers","211020","social-workers"
"79500US4701900","Cleveland City PUMA, TN",2017,"2017",39889.046698872786,9004.18240049854,5,"cleveland-city-puma-tn","Social workers","211020","social-workers"
"79500US4702001","Chattanooga City (South & Central) PUMA, TN",2017,"2017",24501.34094903339,14724.245852553895,9,"chattanooga-city-south-central-puma-tn","Social workers","211020","social-workers"
"79500US4702501","Nashville-Davidson (East) PUMA, TN",2017,"2017",33240.87887596899,15957.503255561454,6,"nashville-davidson-east-puma-tn","Social workers","211020","social-workers"
"79500US4702502","Nashville-Davidson (North) PUMA, TN",2017,"2017",21608.04674457429,19754.585513622173,7,"nashville-davidson-north-puma-tn","Social workers","211020","social-workers"
"79500US4702505","Nashville-Davidson (Southwest) PUMA, TN",2017,"2017",49766.24251497006,14355.019439979607,8,"nashville-davidson-southwest-puma-tn","Social workers","211020","social-workers"
"79500US4702800","Lawrence, Giles, Wayne, Lewis & Perry Counties PUMA, TN",2017,"2017",37295.32798395186,9991.262300227323,9,"lawrence-giles-wayne-lewis-perry-counties-puma-tn","Social workers","211020","social-workers"
"79500US4703100","Tipton, Fayette & Lauderdale Counties PUMA, TN",2017,"2017",17372.12169312169,34160.712544367125,5,"tipton-fayette-lauderdale-counties-puma-tn","Social workers","211020","social-workers"
"79500US4703204","Bartlett (North & East) & Millington Cities PUMA, TN",2017,"2017",37126.2947761194,15314.634613226088,5,"bartlett-north-east-millington-cities-puma-tn","Social workers","211020","social-workers"
"79500US4703206","Collierville Town & Germantown City PUMA, TN",2017,"2017",52627.18194640338,16396.31890816298,6,"collierville-town-germantown-city-puma-tn","Social workers","211020","social-workers"
"79500US4800200","Potter CountyAmarillo City (North) PUMA, TX",2017,"2017",39584.930841121495,26380.806970414666,6,"potter-countyamarillo-city-north-puma-tx","Social workers","211020","social-workers"
"79500US4800502","Lubbock CountyLubbock City (Outer) PUMA, TX",2017,"2017",22701.193965517243,9199.47105000495,8,"lubbock-countylubbock-city-outer-puma-tx","Social workers","211020","social-workers"
"79500US4800600","North Texas Regional Planning Commission (Outside Wichita County) & Wise County PUMA, TX",2017,"2017",43403.523255813954,19695.746354923274,8,"north-texas-regional-planning-commission-outside-wichita-county-wise-county-puma-tx","Social workers","211020","social-workers"
"79500US4800700","Wichita CountyWichita Falls City PUMA, TX",2017,"2017",43102.24548049477,12792.712227948734,9,"wichita-countywichita-falls-city-puma-tx","Social workers","211020","social-workers"
"79500US4800800","Grayson, Cooke & Fannin Counties PUMA, TX",2017,"2017",19332.01968503937,28798.239234260738,5,"grayson-cooke-fannin-counties-puma-tx","Social workers","211020","social-workers"
"79500US4800900","Rockwall, Greenville & Dallas (Far Northeast) Cities PUMA, TX",2017,"2017",44144.95363540569,6905.758311641055,6,"rockwall-greenville-dallas-far-northeast-cities-puma-tx","Social workers","211020","social-workers"
"79500US4801800","Henderson & Anderson Counties PUMA, TX",2017,"2017",18421.44009779951,22902.659250351957,6,"henderson-anderson-counties-puma-tx","Social workers","211020","social-workers"
"79500US4801901","Dallas (North), Plano (South) & Richardson (North) Cities PUMA, TX",2017,"2017",31649.302114803624,33826.62203593574,6,"dallas-north-plano-south-richardson-north-cities-puma-tx","Social workers","211020","social-workers"
"79500US4802102","Johnson County PUMA, TX",2017,"2017",32594.934823091247,21643.804279604006,5,"johnson-county-puma-tx","Social workers","211020","social-workers"
"79500US4802505","Mansfield (North) & Arlington (Southwest) Cities PUMA, TX",2017,"2017",35773.977220956716,25134.366117797417,6,"mansfield-north-arlington-southwest-cities-puma-tx","Social workers","211020","social-workers"
"79500US4802600","West Central Texas COG (Outside Taylor County) PUMA, TX",2017,"2017",31142.471631205673,21420.942197590506,6,"west-central-texas-cog-outside-taylor-county-puma-tx","Social workers","211020","social-workers"
"79500US4802900","Tom Green CountySan Angelo City PUMA, TX",2017,"2017",24648.58910162003,10834.600407935732,7,"tom-green-countysan-angelo-city-puma-tx","Social workers","211020","social-workers"
"79500US4803304","El Paso City (Central) PUMA, TX",2017,"2017",23270.107255520506,15927.959940351111,6,"el-paso-city-central-puma-tx","Social workers","211020","social-workers"
"79500US4803305","El Paso City (North) PUMA, TX",2017,"2017",28460.332840236686,19147.980452629916,6,"el-paso-city-north-puma-tx","Social workers","211020","social-workers"
"79500US4803502","Bell County (North, East & South)Temple & Belton Cities PUMA, TX",2017,"2017",27124.381818181817,25808.77416310109,5,"bell-county-north-east-southtemple-belton-cities-puma-tx","Social workers","211020","social-workers"
"79500US4803700","Heart of Texas COG (Outside McLennan County) & Navarro County PUMA, TX",2017,"2017",36707.19387755102,23080.07013264236,8,"heart-of-texas-cog-outside-mclennan-county-navarro-county-puma-tx","Social workers","211020","social-workers"
"79500US4803802","McLennan CountyWaco (Outer), Hewitt & Robinson Cities PUMA, TX",2017,"2017",104784.46111111112,217269.73399446785,6,"mclennan-countywaco-outer-hewitt-robinson-cities-puma-tx","Social workers","211020","social-workers"
"79500US4804000","Angelina & Nacogdoches Counties PUMA, TX",2017,"2017",32610.76755070203,16845.775756384563,7,"angelina-nacogdoches-counties-puma-tx","Social workers","211020","social-workers"
"79500US4804301","Beaumont City PUMA, TX",2017,"2017",43537.66970091027,13904.780197254284,5,"beaumont-city-puma-tx","Social workers","211020","social-workers"
"79500US4804601","North of I-10 & Inside Loop I-610 PUMA, TX",2017,"2017",46501.19139465875,20742.314123660322,6,"north-of-i-10-inside-loop-i-610-puma-tx","Social workers","211020","social-workers"
"79500US4804604","South of I-10 & Inside Loop I-610 PUMA, TX",2017,"2017",44946.297912713475,39611.86424610056,6,"south-of-i-10-inside-loop-i-610-puma-tx","Social workers","211020","social-workers"
"79500US4804632","Katy City (Northeast) PUMA, TX",2017,"2017",37873.01005025126,23794.557695810443,5,"katy-city-northeast-puma-tx","Social workers","211020","social-workers"
"79500US4804701","Galveston, Texas City & La Marque Cities PUMA, TX",2017,"2017",45364.90733590734,43117.91491489819,8,"galveston-texas-city-la-marque-cities-puma-tx","Social workers","211020","social-workers"
"79500US4804905","Fort Bend County (West & South) PUMA, TX",2017,"2017",49320.43636363636,6324.473443158202,9,"fort-bend-county-west-south-puma-tx","Social workers","211020","social-workers"
"79500US4805100","Bastrop, Caldwell, Fayette & Lee Counties PUMA, TX",2017,"2017",30002.66165413534,26949.911365062606,6,"bastrop-caldwell-fayette-lee-counties-puma-tx","Social workers","211020","social-workers"
"79500US4805201","Williamson County (North)Georgetown (East) & Taylor Cities PUMA, TX",2017,"2017",47783.97071129707,21944.23879910871,5,"williamson-county-northgeorgetown-east-taylor-cities-puma-tx","Social workers","211020","social-workers"
"79500US4805202","Williamson County (Southeast)Round Rock City PUMA, TX",2017,"2017",37798.90577889447,29399.32539997105,6,"williamson-county-southeastround-rock-city-puma-tx","Social workers","211020","social-workers"
"79500US4805301","Pflugerville, Manor Cities & Wells Branch PUMA, TX",2017,"2017",51424.302460202605,17439.26003685513,6,"pflugerville-manor-cities-wells-branch-puma-tx","Social workers","211020","social-workers"
"79500US4805302","Austin City (North) PUMA, TX",2017,"2017",33909.915567282325,16729.343240047427,8,"austin-city-north-puma-tx","Social workers","211020","social-workers"
"79500US4805303","Austin City (Northeast) PUMA, TX",2017,"2017",43357.557659208265,22322.05958428562,8,"austin-city-northeast-puma-tx","Social workers","211020","social-workers"
"79500US4805307","Austin City (South) PUMA, TX",2017,"2017",33694.225179119756,15648.330305172887,8,"austin-city-south-puma-tx","Social workers","211020","social-workers"
"79500US4805309","Travis County (West, South & Outside Austin City) PUMA, TX",2017,"2017",62433.833333333336,31996.29614644476,5,"travis-county-west-south-outside-austin-city-puma-tx","Social workers","211020","social-workers"
"79500US4805400","Hays County PUMA, TX",2017,"2017",15101.585057471264,17568.903478938722,6,"hays-county-puma-tx","Social workers","211020","social-workers"
"79500US4805800","Comal County PUMA, TX",2017,"2017",33028.97286295794,16798.97107011815,6,"comal-county-puma-tx","Social workers","211020","social-workers"
"79500US4805908","Between Loop TX-1604 & Loop I-410 PUMA, TX (79500US4805908)",2017,"2017",39927.94540727903,3731.8935932293557,6,"between-loop-tx-1604-loop-i-410-puma-tx-79500us4805908","Social workers","211020","social-workers"
"79500US4805913","San Antonio (Northeast), Kirby & Windcrest Cities PUMA, TX",2017,"2017",37891.006822612086,12392.713762882828,5,"san-antonio-northeast-kirby-windcrest-cities-puma-tx","Social workers","211020","social-workers"
"79500US4806603","Nueces County (Central)Corpus Christi City (South Central) PUMA, TX",2017,"2017",36502.10791366907,11387.479103215834,6,"nueces-county-centralcorpus-christi-city-south-central-puma-tx","Social workers","211020","social-workers"
"79500US4806702","Harlingen & San Benito Cities PUMA, TX",2017,"2017",42395.81884816754,19001.124099718127,9,"harlingen-san-benito-cities-puma-tx","Social workers","211020","social-workers"
"79500US4806703","Brownsville City (Central) PUMA, TX",2017,"2017",27916.539930555555,26341.909080555477,7,"brownsville-city-central-puma-tx","Social workers","211020","social-workers"
"79500US4911001","Layton, Clearfield, Kaysville, Syracuse & Clinton Cities PUMA, UT",2017,"2017",38907.02222222222,17760.171561258983,5,"layton-clearfield-kaysville-syracuse-clinton-cities-puma-ut","Social workers","211020","social-workers"
"79500US4913001","Southeast Utah & Uintah Basin Region PUMA, UT",2017,"2017",26141.86705202312,26520.630666576722,7,"southeast-utah-uintah-basin-region-puma-ut","Social workers","211020","social-workers"
"79500US4921001","Cedar City PUMA, UT",2017,"2017",27831.952029520296,30351.367417908623,8,"cedar-city-puma-ut","Social workers","211020","social-workers"
"79500US4935002","Salt Lake City (East) PUMA, UT",2017,"2017",42603.24733727811,21267.43947681013,5,"salt-lake-city-east-puma-ut","Social workers","211020","social-workers"
"79500US4935003","West Valley City (Central), Salt Lake City (South Central) & Kearns PUMA, UT",2017,"2017",6654.823453608247,9651.866966413456,6,"west-valley-city-central-salt-lake-city-south-central-kearns-puma-ut","Social workers","211020","social-workers"
"79500US4935005","Murray (East), Holladay Cities & Millcreek PUMA, UT",2017,"2017",35469.3986013986,28222.102796727457,5,"murray-east-holladay-cities-millcreek-puma-ut","Social workers","211020","social-workers"
"79500US4949001","Saratoga Springs, Payson & Lehi (Southwest) Cities PUMA, UT",2017,"2017",26930.617021276597,29741.787141728186,5,"saratoga-springs-payson-lehi-southwest-cities-puma-ut","Social workers","211020","social-workers"
"79500US5000100","Chittenden, Franklin & Grand Isle CountiesBurlington City PUMA, VT",2017,"2017",45170.074353448275,22790.263509288958,9,"chittenden-franklin-grand-isle-countiesburlington-city-puma-vt","Social workers","211020","social-workers"
"79500US5000200","Washington, Caledonia, Orleans, Lamoille & Essex Counties PUMA, VT",2017,"2017",40350.229946524065,22556.165050526346,8,"washington-caledonia-orleans-lamoille-essex-counties-puma-vt","Social workers","211020","social-workers"
"79500US5000300","Windsor, Windham & Orange Counties PUMA, VT",2017,"2017",42238.0251572327,11993.822669015279,10,"windsor-windham-orange-counties-puma-vt","Social workers","211020","social-workers"
"79500US5104102","Chester & Rockwood PUMA, VA",2017,"2017",58041.07423580786,21540.160547183346,7,"chester-rockwood-puma-va","Social workers","211020","social-workers"
"79500US5151040","New River Valley Planning District Commission PUMA, VA",2017,"2017",45919.23982869379,34986.9115969608,5,"new-river-valley-planning-district-commission-puma-va","Social workers","211020","social-workers"
"79500US5151045","Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities) PUMA, VA",2017,"2017",31506.436332767404,9750.164499425617,8,"roanoke-valley-alleghany-regional-commission-outside-roanoke-salem-cities-puma-va","Social workers","211020","social-workers"
"79500US5151084","Northern Shenandoah Valley Regional Commission (North) PUMA, VA",2017,"2017",59058.21974965229,10239.879615705799,5,"northern-shenandoah-valley-regional-commission-north-puma-va","Social workers","211020","social-workers"
"79500US5151087","Rappahannock-Rapidan Regional Commission PUMA, VA",2017,"2017",20871.446030330062,16783.804470017105,10,"rappahannock-rapidan-regional-commission-puma-va","Social workers","211020","social-workers"
"79500US5151089","Thomas Jefferson Planning District Commission (South & East) PUMA, VA",2017,"2017",52689.12861736334,46088.35616348353,5,"thomas-jefferson-planning-district-commission-south-east-puma-va","Social workers","211020","social-workers"
"79500US5151096","Campbell County & Lynchburg City PUMA, VA",2017,"2017",43157.97759433962,11421.067058911005,6,"campbell-county-lynchburg-city-puma-va","Social workers","211020","social-workers"
"79500US5151097","West Piedmont Planning District Commission PUMA, VA",2017,"2017",32742.611969111967,17056.733031476117,10,"west-piedmont-planning-district-commission-puma-va","Social workers","211020","social-workers"
"79500US5151105","Southside Planning District Commission & Commonwealth Regional Council PUMA, VA",2017,"2017",33943.271662763465,16369.930144641969,9,"southside-planning-district-commission-commonwealth-regional-council-puma-va","Social workers","211020","social-workers"
"79500US5151110","Central Shenandoah Planning District Commission (Northeast) PUMA, VA",2017,"2017",47125.97149643706,11412.44284496837,9,"central-shenandoah-planning-district-commission-northeast-puma-va","Social workers","211020","social-workers"
"79500US5151120","George Washington Regional Commission (South) PUMA, VA",2017,"2017",36343.92991913747,29142.989231998963,5,"george-washington-regional-commission-south-puma-va","Social workers","211020","social-workers"
"79500US5151125","Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions PUMA, VA",2017,"2017",24350.734662576688,20895.9865704422,8,"middle-peninsula-northern-neck-accomack-northampton-planning-district-commissions-puma-va","Social workers","211020","social-workers"
"79500US5151145","Isle of Wight, Southampton Counties, Suffolk & Franklin Cities PUMA, VA",2017,"2017",56969.161214953274,30531.622130661057,6,"isle-of-wight-southampton-counties-suffolk-franklin-cities-puma-va","Social workers","211020","social-workers"
